truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,-3.933253139257431030e-02,-3.781404347557387191e-01,4.860984181453281394e+02,-1.112153678736413909e+00,3.558728092249365260e-01
-5.999999999999998668e-01,-4.196246340870857239e-02,-7.186989834715128422e-01,4.660843826765202493e+02,-1.437442711107180360e+00,4.474416415467530328e-05
-5.999999999999998668e-01,-4.549849778413772583e-02,-5.855411877295414458e-01,3.700425537305183070e+02,-1.225965229128546552e+00,5.488285366946366040e-02
-5.999999999999998668e-01,-7.756755501031875610e-02,4.455027986669604645e-02,3.701770486849778194e+02,-5.959901346039058190e-01,6.850906943372978564e-01
-5.999999999999998668e-01,-3.066062182188034058e-02,-2.926399454907009923e-01,3.910780848679572159e+02,-9.510152497120274440e-01,3.657353587306254039e-01
-5.999999999999998668e-01,-5.032121390104293823e-02,-8.345271753816539684e-02,4.690260554977625134e+02,-8.044610386252416534e-01,6.375556035489108320e-01
-5.999999999999998668e-01,-1.185344830155372620e-01,-9.881623243135563561e-02,4.359305577035031547e+02,-7.939212904500295709e-01,5.962888255873183274e-01
-5.999999999999998668e-01,-1.788913086056709290e-02,-7.988944583189815374e-01,4.463234580616201583e+02,-1.502236615031062428e+00,-9.555230160690053598e-02
-5.999999999999998668e-01,-9.762591123580932617e-02,-5.166437465755919778e-01,4.487214414587251667e+02,-1.221872812239422679e+00,1.885853190882388342e-01
-5.999999999999998668e-01,-8.113300055265426636e-02,-1.205541861551008731e+00,3.878866076367681899e+02,-1.861225255564064707e+00,-5.498584675379528663e-01
-5.999999999999998668e-01,-9.940630942583084106e-02,-4.697981299159237900e-01,4.320310386390741542e+02,-1.161787250828248519e+00,2.221909909964008834e-01
-5.999999999999998668e-01,-4.935268312692642212e-02,-3.786999120909740335e-01,3.857885769656846833e+02,-1.032607646589489114e+00,2.752078224075409918e-01
-5.999999999999998668e-01,-1.129599101841449738e-02,-7.268575874745633048e-01,3.983422493053208768e+02,-1.391319325505703031e+00,-6.239584944342346784e-02
-5.999999999999998668e-01,-6.492125988006591797e-02,-1.267105981748281263e+00,4.094134766659339562e+02,-1.940738213973766779e+00,-5.934737495227956350e-01
-5.999999999999998668e-01,-2.461812831461429596e-02,-9.608403011426690510e-01,4.086797393227627708e+02,-1.633868631928163673e+00,-2.878119703571744292e-01
-5.999999999999998668e-01,-5.950421467423439026e-02,-2.707234046459512933e-01,4.377100049818466232e+02,-9.672457103285512225e-01,4.257989010366485805e-01
-5.999999999999998668e-01,-4.067492485046386719e-02,-5.995284737337780445e-01,3.358731862172600131e+02,-1.209668419693844754e+00,1.061147222628855413e-02
-5.999999999999998668e-01,-8.345028758049011230e-02,-4.503606876853608609e-01,4.129321552831314079e+02,-1.126881471943807167e+00,2.261600965730855561e-01
-5.999999999999998668e-01,-3.966288268566131592e-02,3.904512635419353506e-02,4.522802722273108884e+02,-6.689750185689403716e-01,7.470652712773274695e-01
