truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.093756346740722591e+02,1.091541192990529794e+02,9.813955360504338366e-01,1.072124372727439976e+02,1.110958013253619612e+02,1.090487713907287741e+02,7.808922580060041474e-01,1.073167564663254439e+02,1.107807863151321044e+02
1.089969999999999999e+02,1.093231006164550791e+02,1.103190481505150444e+02,9.357322655074626905e-01,1.084230763492549414e+02,1.122150199517751474e+02,1.107023514717880914e+02,1.222635250389453754e+00,1.085351238469419854e+02,1.128695790966341974e+02
1.089969999999999999e+02,1.098121470279693597e+02,1.092258268932486232e+02,1.139968083751779604e+00,1.071331488505146581e+02,1.113185049359825882e+02,1.095625000193473966e+02,9.642239148314315500e-01,1.076378799032682707e+02,1.114871201354265224e+02
1.089969999999999999e+02,1.104330721912384092e+02,1.104869156452656540e+02,1.392616337068270704e+00,1.081739359824753706e+02,1.127998953080559374e+02,1.110598445121314768e+02,1.154935698932770594e+00,1.089534729919527223e+02,1.131662160323102313e+02
1.089969999999999999e+02,1.097606523342132618e+02,1.099711333538192832e+02,2.000814657299695210e+00,1.071987103003365576e+02,1.127435564073020089e+02,1.094254148023666176e+02,9.933869858276513920e-01,1.074719063061589566e+02,1.113789232985742785e+02
1.089969999999999999e+02,1.077912362098693819e+02,1.080941651322529395e+02,1.706034640402231295e+00,1.055341060168086926e+02,1.106542242476971865e+02,1.075477260833624769e+02,1.093182475125095365e+00,1.054984408917796799e+02,1.095970112749452738e+02
1.089969999999999999e+02,1.093187884368896476e+02,1.086088757445329662e+02,1.179392830278954030e+00,1.064803186048724797e+02,1.107374328841934528e+02,1.111028857727113035e+02,2.738770356217306023e+00,1.078592365622626090e+02,1.143465349831599980e+02
1.089969999999999999e+02,1.094176285152435355e+02,1.091260233221922249e+02,8.541181186620455668e-01,1.073146205054084703e+02,1.109374261389759795e+02,1.089596709922988396e+02,8.406364096587525259e-01,1.071626209564497856e+02,1.107567210281478935e+02
1.089969999999999999e+02,1.106683224678039608e+02,1.121439557809344905e+02,2.915701629152709806e+00,1.087971723432808062e+02,1.154907392185881747e+02,1.104371768819271580e+02,1.079076217915062141e+00,1.084011564501184495e+02,1.124731973137358665e+02
1.089969999999999999e+02,1.100802978420257574e+02,1.099187654842050108e+02,1.412628479255759517e+00,1.075892261379159436e+02,1.122483048304940780e+02,1.100556504263456219e+02,8.735428141900728471e-01,1.082237655841700530e+02,1.118875352685211908e+02
1.089969999999999999e+02,1.098770047626495341e+02,1.068887516434813136e+02,1.757810139098129332e+00,1.042901359677109667e+02,1.094873673192516605e+02,1.076762812920554921e+02,9.948762914435623772e-01,1.057213089748065755e+02,1.096312536093044088e+02
1.089969999999999999e+02,1.091107272396087637e+02,1.095409660091024904e+02,3.144061016375256923e+00,1.060655919572187003e+02,1.130163400609862805e+02,1.083891461363925828e+02,1.040521343105052843e+00,1.063898295552398139e+02,1.103884627175453517e+02
1.089969999999999999e+02,1.083954772930145225e+02,1.083484125596818899e+02,1.172192986921830826e+00,1.062263624710744381e+02,1.104704626482893417e+02,1.102408702809287604e+02,5.999063553899894430e+00,1.054402450561625244e+02,1.150414955056949964e+02
1.089969999999999999e+02,1.092377324848174993e+02,1.078997029453933010e+02,1.194281702478558360e+00,1.057577522951117288e+02,1.100416535956748731e+02,1.050090697732601797e+02,4.614602844073981025e+00,1.007986709458574097e+02,1.092194686006629496e+02
1.089969999999999999e+02,1.093376609888076842e+02,1.100270737259867246e+02,1.475090239483672683e+00,1.076465891820334377e+02,1.124075582699400115e+02,1.101572355072867850e+02,1.379266804066057839e+00,1.078553685792259671e+02,1.124591024353476030e+02
1.089969999999999999e+02,1.079965998554229714e+02,1.078403375509052182e+02,8.232322781292754632e-01,1.060619874392395161e+02,1.096186876625709203e+02,1.080306527131420324e+02,7.099703621723434388e-01,1.063791618281168496e+02,1.096821435981672153e+02
1.089969999999999999e+02,1.087247425804138174e+02,1.083442496314505945e+02,6.522457915708276266e-01,1.067613196162893132e+02,1.099271796466118758e+02,1.082420110111363556e+02,6.338732359624319468e-01,1.066815343457314356e+02,1.098024876765412756e+02
1.089969999999999999e+02,1.106801154270172134e+02,1.107426425794250093e+02,2.252471831889321763e+00,1.078010280925511779e+02,1.136842570662988408e+02,1.101709982942936534e+02,1.036584482669411278e+00,1.081754675507011569e+02,1.121665290378861499e+02
1.089969999999999999e+02,1.082426666622161804e+02,1.079241230499238640e+02,8.495807907673575965e-01,1.061175379935780825e+02,1.097307081062696454e+02,1.085867133775530959e+02,7.218949168830152141e-01,1.069214111489177697e+02,1.102520156061884222e+02
1.089969999999999999e+02,1.101856661891937250e+02,1.115038324121990030e+02,3.255464509463890099e+00,1.079674228686709228e+02,1.150402419557270832e+02,1.098920199343693440e+02,8.461323102237500171e-01,1.080891051047238705e+02,1.116949347640148176e+02
1.089969999999999999e+02,1.090115516414642372e+02,1.092623691235431949e+02,4.827651922117831340e+00,1.049558731437461745e+02,1.135688651033402152e+02,1.083825135088780769e+02,1.161150859919634293e+00,1.062704819884060754e+02,1.104945450293500784e+02
1.089969999999999999e+02,1.097617183208465548e+02,1.098166765549455022e+02,1.656504101777820148e+00,1.072940536823405466e+02,1.123392994275504577e+02,1.097483404245000003e+02,9.424992928620322674e-01,1.078455253301046497e+02,1.116511555188953508e+02
1.089969999999999999e+02,1.085938447799682649e+02,1.080684344573853650e+02,1.968339359365933072e+00,1.053186031020218820e+02,1.108182658127488480e+02,1.080170741086833033e+02,9.452975999523755002e-01,1.061114363519265140e+02,1.099227118654400925e+02
