truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.055082263679504422e+02,1.050162075147505334e+02,1.296623990509705671e+00,1.027843673049814583e+02,1.072480477245196084e+02,1.049957856856343881e+02,1.367061616255124790e+00,1.027041260457651362e+02,1.072874453255036400e+02
1.089969999999999999e+02,1.123564090080261195e+02,1.117381083917055520e+02,5.766462036038984884e+00,1.070314704666419061e+02,1.164447463167691978e+02,1.110254624573258155e+02,2.377110062974999050e+00,1.080035580879049775e+02,1.140473668267466536e+02
1.089969999999999999e+02,1.115809506721496547e+02,1.103410773568692349e+02,2.429512095532781135e+00,1.072860464787603547e+02,1.133961082349781151e+02,1.105137550935239403e+02,2.380185066938495186e+00,1.074898968043260226e+02,1.135376133827218581e+02
1.089969999999999999e+02,1.104281994361877395e+02,1.085357552463715791e+02,3.953289845035672823e+00,1.046387104341210090e+02,1.124328000586221492e+02,1.085233453183523693e+02,2.196841197746014274e+00,1.056182833318775351e+02,1.114284073048272035e+02
1.089969999999999999e+02,1.105573571472167913e+02,1.102970481036150545e+02,1.648353821766710636e+00,1.077806387486612607e+02,1.128134574585688483e+02,1.093308462456638779e+02,1.670276212315371156e+00,1.067977585848770019e+02,1.118639339064507539e+02
1.089969999999999999e+02,1.103459493179321242e+02,1.114435301939287513e+02,3.676374128329469748e+00,1.076854510500853905e+02,1.152016093377721120e+02,1.100842879956728950e+02,1.537364937562586409e+00,1.076540737779257313e+02,1.125145022134200588e+02
1.089969999999999999e+02,1.104038318099975555e+02,1.104442727921269523e+02,3.025491468585118859e+00,1.070350605626351239e+02,1.138534850216187806e+02,1.105294439806615685e+02,2.179436899047009657e+00,1.076359124374813376e+02,1.134229755238417994e+02
1.089969999999999999e+02,1.109528273277282722e+02,1.093236496439279790e+02,2.503681810527042195e+00,1.062223363667306160e+02,1.124249629211253421e+02,1.080845102965754307e+02,2.745538348330655243e+00,1.048368557399843155e+02,1.113321648531665460e+02
1.089969999999999999e+02,1.095756488265991209e+02,1.078793341691142729e+02,3.101081916928162929e+00,1.044277959189899576e+02,1.113308724192385881e+02,1.081597748483083308e+02,1.560084923546704916e+00,1.057116690004543216e+02,1.106078806961623400e+02
1.089969999999999999e+02,1.096027846031188915e+02,1.098099577909375171e+02,2.272861163144187735e+00,1.068550595787591817e+02,1.127648560031158524e+02,1.090260763316764923e+02,1.475346725926375502e+00,1.066453848392065424e+02,1.114067678241464421e+02
1.089969999999999999e+02,1.103893877105712846e+02,1.109051356788993132e+02,3.302091910334141289e+00,1.073434905137067403e+02,1.144667808440918861e+02,1.099909862891801424e+02,1.760976718092258198e+00,1.073900310492301742e+02,1.125919415291301107e+02
1.089969999999999999e+02,1.092014673042297375e+02,1.069235226580293414e+02,2.448089186038290954e+00,1.038568339850328925e+02,1.099902113310257903e+02,1.065787388861048441e+02,2.320161648657415920e+00,1.035932518254257388e+02,1.095642259467839494e+02
1.089969999999999999e+02,1.095524237670898486e+02,1.087634136547984696e+02,2.788289150309351871e+00,1.054905721371217595e+02,1.120362551724751796e+02,1.086383234892015395e+02,1.899697664862585178e+00,1.059368648925659926e+02,1.113397820858370864e+02
1.089969999999999999e+02,1.080126665039062459e+02,1.074591229428197892e+02,1.432756201391107487e+00,1.051130461701492749e+02,1.098051997154903034e+02,1.075401532488694301e+02,1.532695267561421604e+00,1.051136326658403135e+02,1.099666738318985466e+02
1.089969999999999999e+02,1.080183886375427278e+02,1.082534889208316429e+02,2.223784573739739923e+00,1.053306665145813810e+02,1.111763113270819048e+02,1.069882498864142093e+02,1.556948496249199065e+00,1.045426061381976126e+02,1.094338936346308060e+02
1.089969999999999999e+02,1.090319870414733856e+02,1.064333859897305672e+02,1.210595907250759495e+01,9.961383671042000287e+01,1.132529352690411315e+02,1.069543251949842926e+02,3.090967978409718597e+00,1.035084200039120219e+02,1.104002303860565632e+02
1.089969999999999999e+02,1.089670526657104546e+02,1.075160264890806303e+02,3.341176193565448482e+00,1.039333651228333224e+02,1.110986878553279382e+02,1.082216999967744897e+02,2.423988062818022815e+00,1.051701442391122328e+02,1.112732557544367467e+02
1.089969999999999999e+02,1.076123211326599147e+02,1.055018571962985021e+02,3.688758668902317073e+00,1.017374534848914607e+02,1.092662609077055436e+02,1.060882045783560983e+02,1.804195055419890004e+00,1.034555261466252034e+02,1.087208830100869932e+02
1.089969999999999999e+02,1.088320046043396019e+02,1.091154233330206011e+02,2.794159793247155132e+00,1.058391382016960591e+02,1.123917084643451432e+02,1.093396166514314984e+02,1.938370281368867021e+00,1.066107994584142347e+02,1.120684338444487622e+02
1.089969999999999999e+02,1.102107644805908251e+02,1.104674875213579526e+02,2.338583000406662560e+00,1.074701719800172981e+02,1.134648030626986071e+02,1.093371723259258772e+02,1.396259731007813532e+00,1.070211690049784323e+02,1.116531756468733221e+02
1.089969999999999999e+02,1.103584240226745550e+02,1.100807835119573070e+02,2.350075683527204973e+00,1.070761120247830291e+02,1.130854549991315849e+02,1.103784943990135758e+02,1.847489178092247553e+00,1.077144158666577454e+02,1.130425729313694063e+02
